Customer ID;Count;Country;State;City;Zip Code;Lat Long;Latitude;Longitude
3346-BRMIS;1;United States;California;Bonsall;92003;33.290907, -117.202895;33,290907;-117,202895
7579-OOPEC;1;United States;California;Pala;92059;33.384345, -117.072619;33,384345;-117,072619
4433-JCGCG;1;United States;California;San Diego;92129;32.961064, -117.134917;32,961064;-117,134917
4818-QIUFN;1;United States;California;Desert Hot Springs;92241;33.832799, -116.250973;33,832799;-116,250973
6961-VCPMC;1;United States;California;North Palm Springs;92258;33.906496, -116.569499;33,906496;-116,569499
8631-NBHFZ;1;United States;California;Running Springs;92382;34.186211, -117.07683;34,186211;-117,076830
8644-XLFBW;1;United States;California;Lake Elsinore;92532;33.705836, -117.318204;33,705836;-117,318204
4039-HEUNW;1;United States;California;Irvine;92620;33.716136, -117.752574;33,716136;-117,752574
9189-JWSHV;1;United States;California;Helm;93627;36.520537, -120.118055;36,520537;-120,118055
0576-WNXXC;1;United States;California;Parlier;93648;36.622237, -119.521126;36,622237;-119,521126
4902-OHLSK;1;United States;California;Half Moon Bay;94019;37.45567, -122.407992;37,455670;-122,407992
2034-CGRHZ;1;United States;California;San Francisco;94104;37.791222, -122.402241;37,791222;-122,402241
0023-HGHWL;1;United States;California;Morgan Hill;95037;37.161544, -121.649371;37,161544;-121,649371
6161-UUUTA;1;United States;California;Stockton;95206;37.902422, -121.440029;37,902422;-121,440029
0722-TROQR;1;United States;California;Davis;95616;38.508735, -121.678813;38,508735;-121,678813
0504-HHAPI;1;United States;California;Guinda;95637;38.830739, -122.196202;38,830739;-122,196202
3791-LGQCY;1;United States;California;Loomis;95650;38.809175, -121.171375;38,809175;-121,171375
8166-ZZTFS;1;United States;California;Roseville;95661;38.736685, -121.251984;38,736685;-121,251984
2956-GGUCQ;1;United States;California;Pioneer;95666;38.546999, -120.271114;38,546999;-120,271114
5707-ORNDZ;1;United States;California;Yuba City;95993;39.075694, -121.70606;39,075694;-121,706060
4816-JBHOV;1;United States;California;Los Angeles;90044;33.952714, -118.292061;33,952714;-118,292061
3247-ZVOUO;1;United States;California;Downey;90240;33.956228, -118.120993;33,956228;-118,120993
6502-HCJTI;1;United States;California;Lakewood;90712;33.840524, -118.148403;33,840524;-118,148403
6686-YPGHK;1;United States;California;Long Beach;90808;33.823943, -118.111335;33,823943;-118,111335
8010-EZLOU;1;United States;California;San Marino;91108;34.122671, -118.112911;34,122671;-118,112911
3672-YITQD;1;United States;California;Castaic;91384;34.506627, -118.699048;34,506627;-118,699048
9381-NDKME;1;United States;California;El Monte;91731;34.079934, -118.046695;34,079934;-118,046695
1075-BGWOH;1;United States;California;Rosemead;91770;34.065108, -118.082791;34,065108;-118,082791
6029-WTIPC;1;United States;California;San Diego;92109;32.787836, -117.232360;32,787836;-117,232376
2982-IHMFT;1;United States;California;San Diego;92126;32.886925, -117.152162;32,886925;-117,152162
6005-OBZPH;1;United States;California;San Diego;92126;32.886925, -117.152162;32,886925;-117,152162
5959-BELXA;1;United States;California;Yucaipa;92399;34.04597, -117.011825;34,045970;-117,011825
2506-TNFCO;1;United States;California;Riverside;92509;34.004379, -117.447864;34,004379;-117,447864
1976-CFOCS;1;United States;California;Dana Point;92629;33.477923, -117.705314;33,477923;-117,705314
5028-HTLJB;1;United States;California;New Cuyama;93254;34.956577, -119.750142;34,956577;-119,750142
6982-UQZLY;1;United States;California;Los Alamos;93440;34.758699, -120.275839;34,758699;-120,275839
0193-ESZXP;1;United States;California;Oceano;93445;35.059695, -120.604741;35,059695;-120,604741
1891-UAWWU;1;United States;California;Johannesburg;93528;35.363339, -117.637641;35,363339;-117,637641
3096-JRDSO;1;United States;California;Fallbrook;92028;33.362575, -117.299644;33,362575;-117,299644
3500-RMZLT;1;United States;California;Fresno;93702;36.739385, -119.753649;36,739385;-119,753649
7136-RVDTZ;1;United States;California;Portola Valley;94028;37.369709, -122.215844;37,369709;-122,215844
4844-JJWUY;1;United States;California;San Francisco;94121;37.776718, -122.495781;37,776718;-122,495781
4785-QRJHC;1;United States;California;San Francisco;94132;37.722302, -122.491129;37,722302;-122,491129
7248-VZQLC;1;United States;California;Concord;94521;37.971421, -121.971504;37,971421;-121,971504
6496-SLWHQ;1;United States;California;Moraga;94556;37.827946, -122.107185;37,827946;-122,107185
5383-MMTWC;1;United States;California;Oakley;94561;37.999406, -121.686241;37,999406;-121,686241
6646-VRFOL;1;United States;California;Larkspur;94939;37.937082, -122.532369;37,937082;-122,532369
1095-JUDTC;1;United States;California;Woodbridge;95258;38.169605, -121.310964;38,169605;-121,310964
5385-SUIRI;1;United States;California;Delhi;95315;37.422961, -120.765493;37,422961;-120,765493
3296-SILRA;1;United States;California;Lakeport;95453;39.080469, -122.955176;39,080469;-122,955176
8884-ADFVN;1;United States;California;Roseville;95678;38.759751, -121.288545;38,759751;-121,288545
9776-CLUJA;1;United States;California;Sacramento;95829;38.486502, -121.334051;38,486502;-121,334051
2474-BRUCM;1;United States;California;Redding;96002;40.527834, -122.318749;40,527834;-122,318749
7632-MNYOY;1;United States;California;Tahoe Vista;96148;39.24124, -120.054765;39,241240;-120,054765
3398-FSHON;1;United States;California;San Diego;92121;32.898613, -117.202937;32,898613;-117,202937
3319-DWOEP;1;United States;California;San Diego;92121;32.898613, -117.202937;32,898613;-117,202937
0818-OCPZO;1;United States;California;Los Angeles;90059;33.927254, -118.249826;33,927254;-118,249826
2272-QAGFO;1;United States;California;Inglewood;90304;33.936827, -118.359824;33,936827;-118,359824
0685-MLYYM;1;United States;California;Buena Park;90620;33.845706, -118.012204;33,845706;-118,012204
3005-NFMTA;1;United States;California;Valencia;91354;34.457005, -118.573726;34,457005;-118,573726
5389-FFVKB;1;United States;California;Thousand Oaks;91360;34.214054, -118.88109;34,214054;-118,881090
5868-YWPDW;1;United States;California;Sherman Oaks;91423;34.146957, -118.432138;34,146957;-118,432138
1273-MTETI;1;United States;California;Rancho Cucamonga;91737;34.245289, -117.642503;34,245289;-117,642503
7234-FECYN;1;United States;California;San Gabriel;91776;34.089927, -118.095645;34,089927;-118,095645
0886-QGENL;1;United States;California;San Diego;92104;32.741499, -117.127409;32,741499;-117,127409
0786-VSSUD;1;United States;California;San Diego;92123;32.808814, -117.134694;32,808814;-117,134694
0723-DRCLG;1;United States;California;Fallbrook;92028;33.362575, -117.299644;33,362575;-117,299644
3413-BMNZE;1;United States;California;Los Angeles;90037;34.002642, -118.287596;34,002642;-118,287596
6575-SUVOI;1;United States;California;Los Angeles;90062;34.003553, -118.308933;34,003553;-118,308933
0191-ZHSKZ;1;United States;California;Hawthorne;90250;33.914775, -118.348083;33,914775;-118,348083
5386-THSLQ;1;United States;California;Santa Monica;90402;34.035849, -118.503508;34,035849;-118,503508
2504-DSHIH;1;United States;California;Thousand Oaks;91360;34.214054, -118.88109;34,214054;-118,881090
4522-AKYLR;1;United States;California;Chino Hills;91709;33.942895, -117.725644;33,942895;-117,725644
0221-WMXNQ;1;United States;California;Chino;91710;33.990646, -117.663025;33,990646;-117,663025
3197-ARFOY;1;United States;California;Ontario;91761;34.035602, -117.591528;34,035602;-117,591528
6035-BXTTY;1;United States;California;Rancho Santa Fe;92067;33.012751, -117.200617;33,012751;-117,200617
8204-YJCLA;1;United States;California;San Ysidro;92173;32.555828, -117.040073;32,555828;-117,040073
0224-RLWWD;1;United States;California;Calexico;92231;32.690654, -115.431225;32,690654;-115,431225
2055-SIFSS;1;United States;California;Westmorland;92281;33.03679, -115.60503;33,036790;-115,605030
5760-WRAHC;1;United States;California;Fontana;92336;34.136367, -117.460803;34,136367;-117,460803
4933-IKULF;1;United States;California;Pinon Hills;92372;34.459322, -117.629729;34,459322;-117,629729
3780-DDGSE;1;United States;California;Shoshone;92384;35.924252, -116.188668;35,924252;-116,188668
4332-MUOEZ;1;United States;California;Moreno Valley;92553;33.923149, -117.244933;33,923149;-117,244933
8606-CIQUL;1;United States;California;Temecula;92591;33.540604, -117.10909;33,540604;-117,109090
1297-VQDRP;1;United States;California;Foothill Ranch;92610;33.698728, -117.67768;33,698728;-117,677680
6522-YRBXD;1;United States;California;Anaheim;92802;33.807864, -117.923782;33,807864;-117,923782
2469-DTSGX;1;United States;California;Somis;93066;34.297628, -119.014627;34,297628;-119,014627
6952-OMNWB;1;United States;California;Creston;93432;35.480896, -120.469476;35,480896;-120,469476
4250-WAROZ;1;United States;California;Fresno;93701;36.749403, -119.787574;36,749403;-119,787574
3956-CJUST;1;United States;California;San Francisco;94115;37.786031, -122.437301;37,786031;-122,437301
9904-EHEVJ;1;United States;California;Bethel Island;94511;38.050558, -121.646924;38,050558;-121,646924
9489-UTFKA;1;United States;California;Travis Afb;94535;38.265899, -121.939461;38,265899;-121,939461
6419-ZTTLE;1;United States;California;Yountville;94599;38.421458, -122.365048;38,421458;-122,365048
8242-SOQUO;1;United States;California;Oakland;94619;37.787186, -122.14633;37,787186;-122,146330
8883-GRDWQ;1;United States;California;Stinson Beach;94970;37.921137, -122.657562;37,921137;-122,657562
1004-NOZNR;1;United States;California;Glen Ellen;95442;38.368744, -122.522642;38,368744;-122,522642
1251-STYSZ;1;United States;California;Glenhaven;95443;39.045246, -122.743181;39,045246;-122,743181
9681-KYGYB;1;United States;California;Kelseyville;95451;38.93496, -122.792243;38,934960;-122,792243
5651-WYIPH;1;United States;California;Vacaville;95688;38.419088, -122.024568;38,419088;-122,024568
9052-VKDUW;1;United States;California;Pollock Pines;95726;38.733908, -120.453416;38,733908;-120,453416
6048-UWKAL;1;United States;California;Beale Afb;95903;39.125311, -121.392283;39,125311;-121,392283
9290-SHCMB;1;United States;California;Brownsville;95919;39.440687, -121.263583;39,440687;-121,263583
1728-CXQBE;1;United States;California;Glenn;95943;39.597975, -122.032248;39,597975;-122,032248
7108-DGVUU;1;United States;California;Lookout;96054;41.280478, -121.160249;41,280478;-121,160249
6267-DCFFZ;1;United States;California;Madeline;96119;41.042003, -120.506086;41,042003;-120,506086
2439-LYPMQ;1;United States;California;Milford;96121;40.181279, -120.392967;40,181279;-120,392967
9365-SRSZE;1;United States;California;Los Angeles;90036;34.070291, -118.349191;34,070291;-118,349191
4854-CIDCF;1;United States;California;Los Angeles;90065;34.108833, -118.229715;34,108833;-118,229715
3280-MRDOF;1;United States;California;Los Angeles;90067;34.057496, -118.413959;34,057496;-118,413959
0134-XWXCE;1;United States;California;Santa Monica;90403;34.031529, -118.491156;34,031529;-118,491156
8623-ULFNQ;1;United States;California;Cerritos;90703;33.8681, -118.067402;33,868100;-118,067402
2070-XYMFH;1;United States;California;Long Beach;90815;33.797638, -118.11662;33,797638;-118,116620
8058-DMYRU;1;United States;California;Glendale;91208;34.195386, -118.238508;34,195386;-118,238508
7105-MXJLL;1;United States;California;Valencia;91355;34.43987, -118.644609;34,439870;-118,644609
1636-NTNCO;1;United States;California;Valley Village;91607;34.165783, -118.399795;34,165783;-118,399795
3723-BFBGR;1;United States;California;Borrego Springs;92004;33.200369, -116.192313;33,200369;-116,192313
9919-FZDED;1;United States;California;Yucca Valley;92284;34.159534, -116.425984;34,159534;-116,425984
7375-WMVMT;1;United States;California;Wildomar;92595;33.617108, -117.253349;33,617108;-117,253349
7622-FWGEW;1;United States;California;Costa Mesa;92626;33.678591, -117.905471;33,678591;-117,905471
0380-NEAVX;1;United States;California;Newport Beach;92660;33.634626, -117.874882;33,634626;-117,874882
0015-UOCOJ;1;United States;California;Simi Valley;93063;34.296813, -118.685703;34,296813;-118,685703
5334-AFQJB;1;United States;California;Simi Valley;93065;34.269449, -118.768471;34,269449;-118,768471
4238-JSSWH;1;United States;California;Porterville;93257;36.008958, -118.891593;36,008958;-118,891593
7268-IGMFD;1;United States;California;Avila Beach;93424;35.186644, -120.728305;35,186644;-120,728305
6486-LHTMA;1;United States;California;California City;93505;35.151491, -117.927597;35,151491;-117,927597
4083-BFNYK;1;United States;California;Acton;93510;34.501452, -118.207862;34,501452;-118,207862
0141-YEAYS;1;United States;California;Fallbrook;92028;33.362575, -117.299644;33,362575;-117,299644
9603-OAIHC;1;United States;California;Palmdale;93551;34.613476, -118.256358;34,613476;-118,256358
7516-GMHUV;1;United States;California;Lakeshore;93634;37.290606, -119.216328;37,290606;-119,216328
6614-YWYSC;1;United States;California;Sultana;93666;36.545353, -119.338535;36,545353;-119,338535
8735-SDUFN;1;United States;California;Salinas;93908;36.624338, -121.615669;36,624338;-121,615669
7016-NVRIC;1;United States;California;Chualar;93925;36.596271, -121.442274;36,596271;-121,442274
9825-YCXWZ;1;United States;California;Loma Mar;94021;37.266388, -122.26308;37,266388;-122,263080
4526-ZJJTM;1;United States;California;San Mateo;94403;37.538309, -122.305109;37,538309;-122,305109
9508-ILZDG;1;United States;California;Dillon Beach;94929;38.24458, -122.956268;38,244580;-122,956268
8433-WPJTV;1;United States;California;French Camp;95231;37.873283, -121.292034;37,873283;-121,292034
2277-DJJDL;1;United States;California;La Grange;95329;37.666587, -120.411517;37,666587;-120,411517
5248-RPYWW;1;United States;California;Turlock;95382;37.529656, -120.854357;37,529656;-120,854357
7923-IYJWY;1;United States;California;Twain Harte;95383;38.107441, -120.230625;38,107441;-120,230625
0674-DGMAQ;1;United States;California;Elk;95432;39.108252, -123.645121;39,108252;-123,645121
0516-QREYC;1;United States;California;Capay;95607;38.681651, -122.130569;38,681651;-122,130569
7924-GJZFI;1;United States;California;Jackson;95642;38.336216, -120.76901;38,336216;-120,769010
8070-AAWZP;1;United States;California;Sheridan;95681;38.984756, -121.345074;38,984756;-121,345074
8336-TAVKX;1;United States;California;Berry Creek;95916;39.657228, -121.37778;39,657228;-121,377780
0581-BXBUB;1;United States;California;Penn Valley;95946;39.203817, -121.19584;39,203817;-121,195840
7636-OWBPG;1;United States;California;Redding;96001;40.587919, -122.464732;40,587919;-122,464732
2545-EBUPK;1;United States;California;Los Angeles;90045;33.954017, -118.402447;33,954017;-118,402447
8659-HDIYE;1;United States;California;Los Angeles;90067;34.057496, -118.413959;34,057496;-118,413959
4680-KUTAJ;1;United States;California;Beverly Hills;90212;34.062095, -118.401508;34,062095;-118,401508
1167-OYZJF;1;United States;California;Santa Monica;90402;34.035849, -118.503508;34,035849;-118,503508
4840-ORQXB;1;United States;California;Sierra Madre;91024;34.168686, -118.057505;34,168686;-118,057505
6814-ZPWFQ;1;United States;California;Santa Clarita;91350;34.502432, -118.41459;34,502432;-118,414590
5913-INRQV;1;United States;California;Upland;91786;34.105493, -117.660934;34,105493;-117,660934
